ID,Condition,Trial,JumpHeightFP,JumpHeightMarkers,PeakPower,AvgPower
2,CMJ,1,0.325324200432436,0.527880290351259,52.7434631707688,2.20821203501081
2,CMJ,2,0.326747777518414,0.54955096756782,53.4148142193096,2.44698744122747
