ID,Condition,Trial,JumpHeightFP,JumpHeightMarkers,PeakPower,AvgPower
1,CMJ,1,0.495644310303334,0.577956413671254,65.2193805566623,7.4199902750558
1,CMJ,2,0.506061278644762,0.629295452662837,64.8574562697181,7.38067884149375
